"aboutTheBusiness/history","aboutTheBusiness/specialties","aboutTheBusiness/yearEstablished","address/addressLine1","address/addressLine2","address/addressLine3","address/city","address/country","address/postalCode","address/regionCode","aggregatedRating","amenitiesAndMore/0","amenitiesAndMore/1","amenitiesAndMore/2","amenitiesAndMore/3","amenitiesAndMore/4","amenitiesAndMore/5","amenitiesAndMore/6","amenitiesAndMore/7","amenitiesAndMore/8","amenitiesAndMore/9","amenitiesAndMore/10","amenitiesAndMore/11","amenitiesAndMore/12","amenitiesAndMore/13","amenitiesAndMore/14","amenitiesAndMore/15","amenitiesAndMore/16","amenitiesAndMore/17","amenitiesAndMore/18","amenitiesAndMore/19","amenitiesAndMore/20","amenitiesAndMore/21","amenitiesAndMore/22","amenitiesAndMore/23","availableReviewsLanguages/0/language","availableReviewsLanguages/0/languageCode","availableReviewsLanguages/0/totalReviews","availableReviewsLanguages/1/language","availableReviewsLanguages/1/languageCode","availableReviewsLanguages/1/totalReviews","bizId","categories/0","categories/1","cuisine","directUrl","healthScore","name","operationHours/0/day","operationHours/0/hasSpecialHours","operationHours/0/regularHours/0","operationHours/0/regularIsClosed","operationHours/0/specialHours","operationHours/0/specialIsClosed","operationHours/1/day","operationHours/1/hasSpecialHours","operationHours/1/regularHours/0","operationHours/1/regularIsClosed","operationHours/1/specialHours","operationHours/1/specialIsClosed","operationHours/2/day","operationHours/2/hasSpecialHours","operationHours/2/regularHours/0","operationHours/2/regularIsClosed","operationHours/2/specialHours","operationHours/2/specialIsClosed","operationHours/3/day","operationHours/3/hasSpecialHours","operationHours/3/regularHours/0","operationHours/3/regularIsClosed","operationHours/3/specialHours","operationHours/3/specialIsClosed","operationHours/4/day","operationHours/4/hasSpecialHours","operationHours/4/regularHours/0","operationHours/4/regularIsClosed","operationHours/4/specialHours","operationHours/4/specialIsClosed","operationHours/5/day","operationHours/5/hasSpecialHours","operationHours/5/regularHours/0","operationHours/5/regularIsClosed","operationHours/5/specialHours","operationHours/5/specialIsClosed","operationHours/6/day","operationHours/6/hasSpecialHours","operationHours/6/regularHours/0","operationHours/6/regularIsClosed","operationHours/6/specialHours","operationHours/6/specialIsClosed","phone","priceRange","primaryPhoto","reviewCount","reviews/0/date","reviews/0/id","reviews/0/isCoolCount","reviews/0/isFunnyCount","reviews/0/isUsefulCount","reviews/0/language","reviews/0/photoUrls/0","reviews/0/rating","reviews/0/reviewerLocation","reviews/0/reviewerName","reviews/0/reviewerReviewCount","reviews/0/reviewerUrl","reviews/0/text","reviews/1/date","reviews/1/id","reviews/1/isCoolCount","reviews/1/isFunnyCount","reviews/1/isUsefulCount","reviews/1/language","reviews/1/rating","reviews/1/reviewerLocation","reviews/1/reviewerName","reviews/1/reviewerReviewCount","reviews/1/reviewerUrl","reviews/1/text","reviews/2/date","reviews/2/id","reviews/2/isCoolCount","reviews/2/isFunnyCount","reviews/2/isUsefulCount","reviews/2/language","reviews/2/photoUrls/0","reviews/2/rating","reviews/2/reviewerLocation","reviews/2/reviewerName","reviews/2/reviewerReviewCount","reviews/2/reviewerUrl","reviews/2/text","reviews/3/date","reviews/3/id","reviews/3/isCoolCount","reviews/3/isFunnyCount","reviews/3/isUsefulCount","reviews/3/language","reviews/3/photoUrls/0","reviews/3/photoUrls/1","reviews/3/photoUrls/2","reviews/3/rating","reviews/3/reviewerLocation","reviews/3/reviewerName","reviews/3/reviewerReviewCount","reviews/3/reviewerUrl","reviews/3/text","reviews/4/date","reviews/4/id","reviews/4/isCoolCount","reviews/4/isFunnyCount","reviews/4/isUsefulCount","reviews/4/language","reviews/4/photoUrls/0","reviews/4/photoUrls/1","reviews/4/photoUrls/2","reviews/4/photoUrls/3","reviews/4/rating","reviews/4/reviewerLocation","reviews/4/reviewerName","reviews/4/reviewerReviewCount","reviews/4/reviewerUrl","reviews/4/text","reviews/5/date","reviews/5/id","reviews/5/isCoolCount","reviews/5/isFunnyCount","reviews/5/isUsefulCount","reviews/5/language","reviews/5/photoUrls/0","reviews/5/photoUrls/1","reviews/5/rating","reviews/5/reviewerLocation","reviews/5/reviewerName","reviews/5/reviewerReviewCount","reviews/5/reviewerUrl","reviews/5/text","reviews/6/date","reviews/6/id","reviews/6/isCoolCount","reviews/6/isFunnyCount","reviews/6/isUsefulCount","reviews/6/language","reviews/6/photoUrls/0","reviews/6/photoUrls/1","reviews/6/photoUrls/2","reviews/6/photoUrls/3","reviews/6/rating","reviews/6/reviewerLocation","reviews/6/reviewerName","reviews/6/reviewerReviewCount","reviews/6/reviewerUrl","reviews/6/text","reviews/7/date","reviews/7/id","reviews/7/isCoolCount","reviews/7/isFunnyCount","reviews/7/isUsefulCount","reviews/7/language","reviews/7/photoUrls/0","reviews/7/rating","reviews/7/reviewerLocation","reviews/7/reviewerName","reviews/7/reviewerReviewCount","reviews/7/reviewerUrl","reviews/7/text","reviews/8/date","reviews/8/id","reviews/8/isCoolCount","reviews/8/isFunnyCount","reviews/8/isUsefulCount","reviews/8/language","reviews/8/photoUrls/0","reviews/8/photoUrls/1","reviews/8/rating","reviews/8/reviewerLocation","reviews/8/reviewerName","reviews/8/reviewerReviewCount","reviews/8/reviewerUrl","reviews/8/text","reviews/9/date","reviews/9/id","reviews/9/isCoolCount","reviews/9/isFunnyCount","reviews/9/isUsefulCount","reviews/9/language","reviews/9/photoUrls/0","reviews/9/photoUrls/1","reviews/9/photoUrls/2","reviews/9/rating","reviews/9/reviewerLocation","reviews/9/reviewerName","reviews/9/reviewerReviewCount","reviews/9/reviewerUrl","reviews/9/text","reviews/10/date","reviews/10/id","reviews/10/isCoolCount","reviews/10/isFunnyCount","reviews/10/isUsefulCount","reviews/10/language","reviews/10/photoUrls/0","reviews/10/photoUrls/1","reviews/10/photoUrls/2","reviews/10/photoUrls/3","reviews/10/rating","reviews/10/reviewerLocation","reviews/10/reviewerName","reviews/10/reviewerReviewCount","reviews/10/reviewerUrl","reviews/10/text","reviews/11/date","reviews/11/id","reviews/11/isCoolCount","reviews/11/isFunnyCount","reviews/11/isUsefulCount","reviews/11/language","reviews/11/rating","reviews/11/reviewerLocation","reviews/11/reviewerName","reviews/11/reviewerReviewCount","reviews/11/reviewerUrl","reviews/11/text","reviews/12/date","reviews/12/id","reviews/12/isCoolCount","reviews/12/isFunnyCount","reviews/12/isUsefulCount","reviews/12/language","reviews/12/rating","reviews/12/reviewerLocation","reviews/12/reviewerName","reviews/12/reviewerReviewCount","reviews/12/reviewerUrl","reviews/12/text","reviews/13/date","reviews/13/id","reviews/13/isCoolCount","reviews/13/isFunnyCount","reviews/13/isUsefulCount","reviews/13/language","reviews/13/photoUrls/0","reviews/13/photoUrls/1","reviews/13/photoUrls/2","reviews/13/rating","reviews/13/reviewerLocation","reviews/13/reviewerName","reviews/13/reviewerReviewCount","reviews/13/reviewerUrl","reviews/13/text","reviews/14/date","reviews/14/id","reviews/14/isCoolCount","reviews/14/isFunnyCount","reviews/14/isUsefulCount","reviews/14/language","reviews/14/photoUrls/0","reviews/14/rating","reviews/14/reviewerLocation","reviews/14/reviewerName","reviews/14/reviewerReviewCount","reviews/14/reviewerUrl","reviews/14/text","reviews/15/date","reviews/15/id","reviews/15/isCoolCount","reviews/15/isFunnyCount","reviews/15/isUsefulCount","reviews/15/language","reviews/15/photoUrls/0","reviews/15/photoUrls/1","reviews/15/photoUrls/2","reviews/15/photoUrls/3","reviews/15/rating","reviews/15/reviewerLocation","reviews/15/reviewerName","reviews/15/reviewerReviewCount","reviews/15/reviewerUrl","reviews/15/text","reviews/16/date","reviews/16/id","reviews/16/isCoolCount","reviews/16/isFunnyCount","reviews/16/isUsefulCount","reviews/16/language","reviews/16/rating","reviews/16/reviewerLocation","reviews/16/reviewerName","reviews/16/reviewerReviewCount","reviews/16/reviewerUrl","reviews/16/text","reviews/17/date","reviews/17/id","reviews/17/isCoolCount","reviews/17/isFunnyCount","reviews/17/isUsefulCount","reviews/17/language","reviews/17/photoUrls/0","reviews/17/photoUrls/1","reviews/17/photoUrls/2","reviews/17/rating","reviews/17/reviewerLocation","reviews/17/reviewerName","reviews/17/reviewerReviewCount","reviews/17/reviewerUrl","reviews/17/text","reviews/18/date","reviews/18/id","reviews/18/isCoolCount","reviews/18/isFunnyCount","reviews/18/isUsefulCount","reviews/18/language","reviews/18/photoUrls/0","reviews/18/rating","reviews/18/reviewerLocation","reviews/18/reviewerName","reviews/18/reviewerReviewCount","reviews/18/reviewerUrl","reviews/18/text","reviews/19/date","reviews/19/id","reviews/19/isCoolCount","reviews/19/isFunnyCount","reviews/19/isUsefulCount","reviews/19/language","reviews/19/photoUrls/0","reviews/19/rating","reviews/19/reviewerLocation","reviews/19/reviewerName","reviews/19/reviewerReviewCount","reviews/19/reviewerUrl","reviews/19/text","reviews/20/date","reviews/20/id","reviews/20/isCoolCount","reviews/20/isFunnyCount","reviews/20/isUsefulCount","reviews/20/language","reviews/20/photoUrls/0","reviews/20/photoUrls/1","reviews/20/photoUrls/2","reviews/20/photoUrls/3","reviews/20/rating","reviews/20/reviewerLocation","reviews/20/reviewerName","reviews/20/reviewerReviewCount","reviews/20/reviewerUrl","reviews/20/text","reviews/21/date","reviews/21/id","reviews/21/isCoolCount","reviews/21/isFunnyCount","reviews/21/isUsefulCount","reviews/21/language","reviews/21/photoUrls/0","reviews/21/photoUrls/1","reviews/21/photoUrls/2","reviews/21/photoUrls/3","reviews/21/rating","reviews/21/reviewerLocation","reviews/21/reviewerName","reviews/21/reviewerReviewCount","reviews/21/reviewerUrl","reviews/21/text","reviews/22/date","reviews/22/id","reviews/22/isCoolCount","reviews/22/isFunnyCount","reviews/22/isUsefulCount","reviews/22/language","reviews/22/photoUrls/0","reviews/22/photoUrls/1","reviews/22/photoUrls/2","reviews/22/rating","reviews/22/reviewerLocation","reviews/22/reviewerName","reviews/22/reviewerReviewCount","reviews/22/reviewerUrl","reviews/22/text","reviews/23/date","reviews/23/id","reviews/23/isCoolCount","reviews/23/isFunnyCount","reviews/23/isUsefulCount","reviews/23/language","reviews/23/photoUrls/0","reviews/23/photoUrls/1","reviews/23/photoUrls/2","reviews/23/photoUrls/3","reviews/23/rating","reviews/23/reviewerLocation","reviews/23/reviewerName","reviews/23/reviewerReviewCount","reviews/23/reviewerUrl","reviews/23/text","reviews/24/date","reviews/24/id","reviews/24/isCoolCount","reviews/24/isFunnyCount","reviews/24/isUsefulCount","reviews/24/language","reviews/24/photoUrls/0","reviews/24/photoUrls/1","reviews/24/photoUrls/2","reviews/24/rating","reviews/24/reviewerLocation","reviews/24/reviewerName","reviews/24/reviewerReviewCount","reviews/24/reviewerUrl","reviews/24/text","reviews/25/date","reviews/25/id","reviews/25/isCoolCount","reviews/25/isFunnyCount","reviews/25/isUsefulCount","reviews/25/language","reviews/25/photoUrls/0","reviews/25/photoUrls/1","reviews/25/photoUrls/2","reviews/25/photoUrls/3","reviews/25/rating","reviews/25/reviewerLocation","reviews/25/reviewerName","reviews/25/reviewerReviewCount","reviews/25/reviewerUrl","reviews/25/text","reviews/26/date","reviews/26/id","reviews/26/isCoolCount","reviews/26/isFunnyCount","reviews/26/isUsefulCount","reviews/26/language","reviews/26/photoUrls/0","reviews/26/photoUrls/1","reviews/26/photoUrls/2","reviews/26/photoUrls/3","reviews/26/rating","reviews/26/reviewerLocation","reviews/26/reviewerName","reviews/26/reviewerReviewCount","reviews/26/reviewerUrl","reviews/26/text","reviews/27/date","reviews/27/id","reviews/27/isCoolCount","reviews/27/isFunnyCount","reviews/27/isUsefulCount","reviews/27/language","reviews/27/rating","reviews/27/reviewerLocation","reviews/27/reviewerName","reviews/27/reviewerReviewCount","reviews/27/reviewerUrl","reviews/27/text","reviews/28/date","reviews/28/id","reviews/28/isCoolCount","reviews/28/isFunnyCount","reviews/28/isUsefulCount","reviews/28/language","reviews/28/rating","reviews/28/reviewerLocation","reviews/28/reviewerName","reviews/28/reviewerReviewCount","reviews/28/reviewerUrl","reviews/28/text","reviews/29/date","reviews/29/id","reviews/29/isCoolCount","reviews/29/isFunnyCount","reviews/29/isUsefulCount","reviews/29/language","reviews/29/rating","reviews/29/reviewerLocation","reviews/29/reviewerName","reviews/29/reviewerReviewCount","reviews/29/reviewerUrl","reviews/29/text","reviews/30/date","reviews/30/id","reviews/30/isCoolCount","reviews/30/isFunnyCount","reviews/30/isUsefulCount","reviews/30/language","reviews/30/rating","reviews/30/reviewerLocation","reviews/30/reviewerName","reviews/30/reviewerReviewCount","reviews/30/reviewerUrl","reviews/30/text","reviews/31/date","reviews/31/id","reviews/31/isCoolCount","reviews/31/isFunnyCount","reviews/31/isUsefulCount","reviews/31/language","reviews/31/photoUrls/0","reviews/31/photoUrls/1","reviews/31/photoUrls/2","reviews/31/photoUrls/3","reviews/31/rating","reviews/31/reviewerLocation","reviews/31/reviewerName","reviews/31/reviewerReviewCount","reviews/31/reviewerUrl","reviews/31/text","reviews/32/date","reviews/32/id","reviews/32/isCoolCount","reviews/32/isFunnyCount","reviews/32/isUsefulCount","reviews/32/language","reviews/32/photoUrls/0","reviews/32/photoUrls/1","reviews/32/photoUrls/2","reviews/32/photoUrls/3","reviews/32/rating","reviews/32/reviewerLocation","reviews/32/reviewerName","reviews/32/reviewerReviewCount","reviews/32/reviewerUrl","reviews/32/text","reviews/33/date","reviews/33/id","reviews/33/isCoolCount","reviews/33/isFunnyCount","reviews/33/isUsefulCount","reviews/33/language","reviews/33/photoUrls/0","reviews/33/rating","reviews/33/reviewerLocation","reviews/33/reviewerName","reviews/33/reviewerReviewCount","reviews/33/reviewerUrl","reviews/33/text","reviews/34/date","reviews/34/id","reviews/34/isCoolCount","reviews/34/isFunnyCount","reviews/34/isUsefulCount","reviews/34/language","reviews/34/rating","reviews/34/reviewerLocation","reviews/34/reviewerName","reviews/34/reviewerReviewCount","reviews/34/reviewerUrl","reviews/34/text","reviews/35/date","reviews/35/id","reviews/35/isCoolCount","reviews/35/isFunnyCount","reviews/35/isUsefulCount","reviews/35/language","reviews/35/photoUrls/0","reviews/35/photoUrls/1","reviews/35/photoUrls/2","reviews/35/rating","reviews/35/reviewerLocation","reviews/35/reviewerName","reviews/35/reviewerReviewCount","reviews/35/reviewerUrl","reviews/35/text","reviews/36/date","reviews/36/id","reviews/36/isCoolCount","reviews/36/isFunnyCount","reviews/36/isUsefulCount","reviews/36/language","reviews/36/photoUrls/0","reviews/36/photoUrls/1","reviews/36/rating","reviews/36/reviewerLocation","reviews/36/reviewerName","reviews/36/reviewerReviewCount","reviews/36/reviewerUrl","reviews/36/text","reviews/37/date","reviews/37/id","reviews/37/isCoolCount","reviews/37/isFunnyCount","reviews/37/isUsefulCount","reviews/37/language","reviews/37/rating","reviews/37/reviewerLocation","reviews/37/reviewerName","reviews/37/reviewerReviewCount","reviews/37/reviewerUrl","reviews/37/text","reviews/38/date","reviews/38/id","reviews/38/isCoolCount","reviews/38/isFunnyCount","reviews/38/isUsefulCount","reviews/38/language","reviews/38/photoUrls/0","reviews/38/rating","reviews/38/reviewerLocation","reviews/38/reviewerName","reviews/38/reviewerReviewCount","reviews/38/reviewerUrl","reviews/38/text","reviews/39/date","reviews/39/id","reviews/39/isCoolCount","reviews/39/isFunnyCount","reviews/39/isUsefulCount","reviews/39/language","reviews/39/photoUrls/0","reviews/39/photoUrls/1","reviews/39/photoUrls/2","reviews/39/photoUrls/3","reviews/39/rating","reviews/39/reviewerLocation","reviews/39/reviewerName","reviews/39/reviewerReviewCount","reviews/39/reviewerUrl","reviews/39/text","reviews/40/date","reviews/40/id","reviews/40/isCoolCount","reviews/40/isFunnyCount","reviews/40/isUsefulCount","reviews/40/language","reviews/40/photoUrls/0","reviews/40/photoUrls/1","reviews/40/photoUrls/2","reviews/40/photoUrls/3","reviews/40/rating","reviews/40/reviewerLocation","reviews/40/reviewerName","reviews/40/reviewerReviewCount","reviews/40/reviewerUrl","reviews/40/text","reviews/41/date","reviews/41/id","reviews/41/isCoolCount","reviews/41/isFunnyCount","reviews/41/isUsefulCount","reviews/41/language","reviews/41/photoUrls/0","reviews/41/rating","reviews/41/reviewerLocation","reviews/41/reviewerName","reviews/41/reviewerReviewCount","reviews/41/reviewerUrl","reviews/41/text","reviews/42/date","reviews/42/id","reviews/42/isCoolCount","reviews/42/isFunnyCount","reviews/42/isUsefulCount","reviews/42/language","reviews/42/rating","reviews/42/reviewerLocation","reviews/42/reviewerName","reviews/42/reviewerReviewCount","reviews/42/reviewerUrl","reviews/42/text","reviews/43/date","reviews/43/id","reviews/43/isCoolCount","reviews/43/isFunnyCount","reviews/43/isUsefulCount","reviews/43/language","reviews/43/photoUrls/0","reviews/43/photoUrls/1","reviews/43/photoUrls/2","reviews/43/photoUrls/3","reviews/43/rating","reviews/43/reviewerLocation","reviews/43/reviewerName","reviews/43/reviewerReviewCount","reviews/43/reviewerUrl","reviews/43/text","reviews/44/date","reviews/44/id","reviews/44/isCoolCount","reviews/44/isFunnyCount","reviews/44/isUsefulCount","reviews/44/language","reviews/44/rating","reviews/44/reviewerLocation","reviews/44/reviewerName","reviews/44/reviewerReviewCount","reviews/44/reviewerUrl","reviews/44/text","reviews/45/date","reviews/45/id","reviews/45/isCoolCount","reviews/45/isFunnyCount","reviews/45/isUsefulCount","reviews/45/language","reviews/45/photoUrls/0","reviews/45/photoUrls/1","reviews/45/photoUrls/2","reviews/45/rating","reviews/45/reviewerLocation","reviews/45/reviewerName","reviews/45/reviewerReviewCount","reviews/45/reviewerUrl","reviews/45/text","reviews/46/date","reviews/46/id","reviews/46/isCoolCount","reviews/46/isFunnyCount","reviews/46/isUsefulCount","reviews/46/language","reviews/46/photoUrls/0","reviews/46/rating","reviews/46/reviewerLocation","reviews/46/reviewerName","reviews/46/reviewerReviewCount","reviews/46/reviewerUrl","reviews/46/text","reviews/47/date","reviews/47/id","reviews/47/isCoolCount","reviews/47/isFunnyCount","reviews/47/isUsefulCount","reviews/47/language","reviews/47/photoUrls/0","reviews/47/rating","reviews/47/reviewerLocation","reviews/47/reviewerName","reviews/47/reviewerReviewCount","reviews/47/reviewerUrl","reviews/47/text","reviews/48/date","reviews/48/id","reviews/48/isCoolCount","reviews/48/isFunnyCount","reviews/48/isUsefulCount","reviews/48/language","reviews/48/photoUrls/0","reviews/48/rating","reviews/48/reviewerLocation","reviews/48/reviewerName","reviews/48/reviewerReviewCount","reviews/48/reviewerUrl","reviews/48/text","reviews/49/date","reviews/49/id","reviews/49/isCoolCount","reviews/49/isFunnyCount","reviews/49/isUsefulCount","reviews/49/language","reviews/49/rating","reviews/49/reviewerLocation","reviews/49/reviewerName","reviews/49/reviewerReviewCount","reviews/49/reviewerUrl","reviews/49/text","scrapeFinishedAt","since","type","website"
,"The Cheesecake Factory offers something for everyone featuring a wide variety of over 200 menu items prepared fresh to order each day, plus over 30 legendary varieties of the Finest Cheesecake.",,"1771 Arden Way",,"Market Square at Arden Fair","Sacramento","US","95815","CA","3.3","Takes Reservations","Offers Delivery","Offers Takeout","Vegan Options","Accepts Credit Cards","Accepts Android Pay","Accepts Apple Pay","Outdoor Seating","Classy, Casual","Moderate Noise","Offers Catering","Good for Groups","Good For Kids","Good for Lunch, Dinner, Dessert","Private Lot Parking","Waiter Service","Happy Hour Specials","Full Bar","TV","No Wi-Fi","No Drive-Thru","Dogs Not Allowed","Bike Parking","Provides reusable tableware","English","en","2106","Spanish","es","2","J3o9_kHLCxct50NrK2pf8w","Food","Desserts","Desserts","https://www.yelp.com/biz/the-cheesecake-factory-sacramento-2","Pass","The Cheesecake Factory","Mon","false","11:00 AM - 10:00 PM","false",,,"Tue","false","11:00 AM - 10:00 PM","false",,,"Wed","false","11:00 AM - 10:00 PM","false",,,"Thu","false","11:00 AM - 10:00 PM","false",,,"Fri","false","11:00 AM - 11:00 PM","false",,,"Sat","false","11:00 AM - 11:00 PM","false",,,"Sun","false","10:00 AM - 10:00 PM","false",,,"(916) 567-0606","$11-30","https://s3-media0.fl.yelpcdn.com/bphoto/S5goKzXtE97MYZqAgDsd5Q/l.jpg","2108","2023-10-03T00:00:00.000Z","YXi-32_yejLtFcsQW_KRmw","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/_8A_YNLlsOEn9ARK5nUaCA/o.jpg","4","San Mateo, CA","Sue Y.","6","https://www.yelp.com//user_details?userid=e90a0KugF24jCIVWebfSoA","Ventured into The Cheesecake Factory, expecting primarily desserts, and decided to try their chicken sandwich. A pleasant surprise! The chicken was tender, seasoned well, and nestled between a perfectly toasted bun. 

The ambiance was welcoming and grand, making it a comfortable dining experience. But as delicious as the sandwich was, the cheesecake still stole the show. Creamy, decadent, and rich  a must-have!

While the menu can be a tad overwhelming with its vast choices, it's worth navigating for the delightful dishes they serve.

Will return, if not for another sandwich, then surely for the cheesecake.","2023-09-25T00:00:00.000Z","ATwQeUhobAg34f7jRdtX9g","1","0","1","en","2","Elk Grove, CA","Kiyomi W.","108","https://www.yelp.com//user_details?userid=xQWMXvuWS7HP9P63x2p1Nw","Came in on a Sunday around 6 with a reservation but wasn't seated until shortly after 6

Our waiter Jordan wasn't too attentive and took awhile getting more water, bread, and ordering. 
I ordered the chicken Marsala but Jordan said that it might not be available any more but he would let me know. I did give him a second option but he never told me the chicken Marsala was not available until my other order came out so I was taken by surprise. My second option was the shrimp scampi but it had dairy that I cannot have so I had to send it back. The other waiter that brought it out told me I could get another dish and he would put the order in. Then our waiter Jordan came back and asked what else I would like but I told him someone else already took it but Jordan said no that dish won't work so I had to order something else. The manager finally came and took my order but then Jordan came like 10 minutes later with a list of dairy free items but I told him i had already ordered. So there was a lot of miscommunication happening and I just really wanted to be able to eat lol. 

Everyone in my party got their food at the same time besides one dish that eventually came out but it looked very dry like it was sitting for too long. 

When we got the bill we noticed we were charged for an extra dish and Jordan said oh I thought my manager took care of that already. 
Honestly not pleased at all with the service and time it took to get the food so will not be back","2023-09-19T00:00:00.000Z","0Uqzy1P36Wh0FOQPLCleSg","0","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/WfY41MbEwS7ZuBDMVShldA/o.jpg","5","Sacramento, CA","Marisol E.","21","https://www.yelp.com//user_details?userid=9pxP2baku7aq5He4MzXYeA","Cheesecake factory never disappoints! They're drinks are great. More on the heavy pour side than the sweet side which i love! 

They have so many different food/ drink options to choose from. The service is always great when I come here and you can't forget about the complimentary bread they serve you! So delicious. The space is pretty big on the inside seats so many people and great for big parties. Also has an outdoor area. Definitely one of my go-to's.","2023-09-30T00:00:00.000Z","10-TLRC-VM4miggtO47RSA","1","0","0","en","https://s3-media0.fl.yelpcdn.com/bphoto/2o17d7UY0qZsbJzVKc4Pig/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/B0L3XgMSz--4bToamlU1cQ/o.jpg","https://s3-media0.fl.yelpcdn.com/bphoto/Ga4-WgT4Ll9lDgTpIFCoeA/o.jpg","4","Elk Grove, CA","Gina S.","273","https://www.yelp.com//user_details?userid=xOj6_hQE83-i6Gp6DlH4Vw","It's been at least 4 years since I've eaten here and I can honestly say I was pleasantly surprised at how good it still is. I was so glad that I signed up for their rewards program so that I could make reservations online otherwise it would have been an hour and a half wait! We were seated within 10 minutes which was great! 
