Index,text,likesCount
https://facebook.com/groups/721998266391863/",0
94,"Rose Price  Hello...... your post are wonderful but I don't think we're friends here in Facebook,if you don't mind can you please kindly add me too as your friend ğŸ™ I'm tried adding you to mine but us not going through,I will be really glad if I can get a reply from you but then I'm sorry to have  invaded your privacy please accept my apology.thank you",0
95,"Elvis Wilson please donâ€™t send me things like this. 
Thanks!",0
96,"Rose Price ğˆğ§ğ¯ğğ¬ğ­ğ¢ğ§ğ  ğ°ğ¢ğ­ğ¡ George Paltan , ğ¡ğšğ¬ ğ›ğ«ğ¨ğ®ğ ğ¡ğ­ ğ¦ğ ğšğ§ğ ğ¦ğ² ğŸğšğ¦ğ¢ğ¥ğ² ğ¬ğ¨ ğ¦ğ®ğœğ¡ ğ£ğ¨ğ², ğˆ'ğ¯ğ ğ«ğğœğğ¢ğ¯ğğ ğ¦ğ®ğœğ¡ ğ«ğğ­ğ®ğ«ğ§ğ¬ ğŸğ«ğ¨ğ¦ ğ¦ğ² ğ¥ğ¢ğ­ğ­ğ¥ğ ğŸğ®ğ§ğğ¬ ğ¢ğ§ğ¯ğğ¬ğ­ğğ ğšğ§ğ ğˆ'ğ¦ ğ­ğ¡ğšğ§ğ¤ğŸğ®ğ¥ ğšğ§ğ ğˆ ğšğğ¯ğ¢ğœğ ğğ¯ğğ«ğ²ğ¨ğ§ğ ğ­ğ¨ ğ¢ğ§ğ¯ğğ¬ğ­ ğ°ğ¢ğ­ğ¡ him He's's the best.
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://www.facebook.com/george.paltan.5
https://www.facebook.com/george.paltan.5",0
97,"Michael Barnard Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
98,"Michael Barnard Iâ€™m proud to serve the United stateâ€¦I actually love this post and your comment,you deserve my comment for saying such,I found you interesting and also clever ,but tried sending you a friend request but I couldnâ€™t ğŸ˜ğŸ˜’I will be so glad if you can send me a friend request here on Facebook ,I still stand for the flag ğŸ‡ºğŸ‡¸",0
99,"Michael Barnard ğˆğ§ğ¯ğğ¬ğ­ğ¢ğ§ğ  ğ°ğ¢ğ­ğ¡ George Paltan , ğ¡ğšğ¬ ğ›ğ«ğ¨ğ®ğ ğ¡ğ­ ğ¦ğ ğšğ§ğ ğ¦ğ² ğŸğšğ¦ğ¢ğ¥ğ² ğ¬ğ¨ ğ¦ğ®ğœğ¡ ğ£ğ¨ğ², ğˆ'ğ¯ğ ğ«ğğœğğ¢ğ¯ğğ ğ¦ğ®ğœğ¡ ğ«ğğ­ğ®ğ«ğ§ğ¬ ğŸğ«ğ¨ğ¦ ğ¦ğ² ğ¥ğ¢ğ­ğ­ğ¥ğ ğŸğ®ğ§ğğ¬ ğ¢ğ§ğ¯ğğ¬ğ­ğğ ğšğ§ğ ğˆ'ğ¦ ğ­ğ¡ğšğ§ğ¤ğŸğ®ğ¥ ğšğ§ğ ğˆ ğšğğ¯ğ¢ğœğ ğğ¯ğğ«ğ²ğ¨ğ§ğ ğ­ğ¨ ğ¢ğ§ğ¯ğğ¬ğ­ ğ°ğ¢ğ­ğ¡ him He's's the best.
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://www.facebook.com/george.paltan.5
https://www.facebook.com/george.paltan.5",0
100,"Brenda'n Lee Kinton Apologies for dropping this here but it feels too great to visit your timeline, I always enjoy what you share here on Facebook but we're not friends yet, I have tried several times to send the friend request but it's not going through. Do you mind trying from your side? If you find this message embarrassing please pardon my manners Thank you.ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ’•ğŸ™â¤ï¸ XOXO",0
101,"Brenda'n Lee Kinton Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
102,"Brenda'n Lee Kinton ğˆğ§ğ¯ğğ¬ğ­ğ¢ğ§ğ  ğ°ğ¢ğ­ğ¡ George Paltan , ğ¡ğšğ¬ ğ›ğ«ğ¨ğ®ğ ğ¡ğ­ ğ¦ğ ğšğ§ğ ğ¦ğ² ğŸğšğ¦ğ¢ğ¥ğ² ğ¬ğ¨ ğ¦ğ®ğœğ¡ ğ£ğ¨ğ², ğˆ'ğ¯ğ ğ«ğğœğğ¢ğ¯ğğ ğ¦ğ®ğœğ¡ ğ«ğğ­ğ®ğ«ğ§ğ¬ ğŸğ«ğ¨ğ¦ ğ¦ğ² ğ¥ğ¢ğ­ğ­ğ¥ğ ğŸğ®ğ§ğğ¬ ğ¢ğ§ğ¯ğğ¬ğ­ğğ ğšğ§ğ ğˆ'ğ¦ ğ­ğ¡ğšğ§ğ¤ğŸğ®ğ¥ ğšğ§ğ ğˆ ğšğğ¯ğ¢ğœğ ğğ¯ğğ«ğ²ğ¨ğ§ğ ğ­ğ¨ ğ¢ğ§ğ¯ğğ¬ğ­ ğ°ğ¢ğ­ğ¡ him He's's the best.
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://www.facebook.com/george.paltan.5
https://www.facebook.com/george.paltan.5",0
103,"Brenda'n Lee Kinton Apologies for dropping this here but it feels too great to visit your timeline,ğŸŒ¹ğŸŒ¹ I always enjoy what you share here on Facebook but we're not friends yetğŸŒ¹ğŸŒ¹ I have tried several times to send the friend request but it's not going. Do you mind trying from your side? I will be happy to be friends with you. If you find this message embarrassing please pardon my manners Thank youğŸŒ¹",0
104,"Jonny Pants Hello, how're you doing, it'll be a great pleasure to have someone like you as friends here it'll be cool to have fun with you, kindly send me a friend request please ğŸ’–",0
105,"Jonny Pants I always enjoy what you share here on Facebook but we're not friends yet, I've tried several times to send you request but is not going through. Do you mind trying from your end, I'll be glad to be friends with you. If you find this message embarrassing, please pardon my mannersğŸ™ğŸŒ¹ğŸŒ¹....Thank you",0
106,"Jonny Pants Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
107,"Jonny Pants ğˆğ§ğ¯ğğ¬ğ­ğ¢ğ§ğ  ğ°ğ¢ğ­ğ¡ George Paltan , ğ¡ğšğ¬ ğ›ğ«ğ¨ğ®ğ ğ¡ğ­ ğ¦ğ ğšğ§ğ ğ¦ğ² ğŸğšğ¦ğ¢ğ¥ğ² ğ¬ğ¨ ğ¦ğ®ğœğ¡ ğ£ğ¨ğ², ğˆ'ğ¯ğ ğ«ğğœğğ¢ğ¯ğğ ğ¦ğ®ğœğ¡ ğ«ğğ­ğ®ğ«ğ§ğ¬ ğŸğ«ğ¨ğ¦ ğ¦ğ² ğ¥ğ¢ğ­ğ­ğ¥ğ ğŸğ®ğ§ğğ¬ ğ¢ğ§ğ¯ğğ¬ğ­ğğ ğšğ§ğ ğˆ'ğ¦ ğ­ğ¡ğšğ§ğ¤ğŸğ®ğ¥ ğšğ§ğ ğˆ ğšğğ¯ğ¢ğœğ ğğ¯ğğ«ğ²ğ¨ğ§ğ ğ­ğ¨ ğ¢ğ§ğ¯ğğ¬ğ­ ğ°ğ¢ğ­ğ¡ him He's's the best.
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://www.facebook.com/george.paltan.5
https://www.facebook.com/george.paltan.5",0
108,"Jonny Pants Heck no, expand it 2 more pages!",0
109,"Joy Smith Hello Joy 
How're you doing?",0
110,"Joy Smith Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
111,"Joy Smith ğˆğ§ğ¯ğğ¬ğ­ğ¢ğ§ğ  ğ°ğ¢ğ­ğ¡ George Paltan , ğ¡ğšğ¬ ğ›ğ«ğ¨ğ®ğ ğ¡ğ­ ğ¦ğ ğšğ§ğ ğ¦ğ² ğŸğšğ¦ğ¢ğ¥ğ² ğ¬ğ¨ ğ¦ğ®ğœğ¡ ğ£ğ¨ğ², ğˆ'ğ¯ğ ğ«ğğœğğ¢ğ¯ğğ ğ¦ğ®ğœğ¡ ğ«ğğ­ğ®ğ«ğ§ğ¬ ğŸğ«ğ¨ğ¦ ğ¦ğ² ğ¥ğ¢ğ­ğ­ğ¥ğ ğŸğ®ğ§ğğ¬ ğ¢ğ§ğ¯ğğ¬ğ­ğğ ğšğ§ğ ğˆ'ğ¦ ğ­ğ¡ğšğ§ğ¤ğŸğ®ğ¥ ğšğ§ğ ğˆ ğšğğ¯ğ¢ğœğ ğğ¯ğğ«ğ²ğ¨ğ§ğ ğ­ğ¨ ğ¢ğ§ğ¯ğğ¬ğ­ ğ°ğ¢ğ­ğ¡ him He's's the best.
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://www.facebook.com/george.paltan.5
https://www.facebook.com/george.paltan.5",0
112,"Joy Smith Hello, I'm so sorry if this sounds weird, but you have such beautiful and wonderful posts on your site. I can say that you are a very positive person. If it's all right with you, I'd like us to be friends. Send me a friend request or an inbox message if you are interested in my friendship ğŸ™‚ğŸ™‚ğŸ™‚ thanks",0
113,"Devon Antos Hello, how're you doing, it'll be a great pleasure to have someone like you as friends here it'll be cool to have fun with you, kindly send me a friend request please ğŸ’–",0
114,"Devon Antos Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
115,"Devon Antos Paul Reimringer Hello...... your post are wonderful but I don't think we're friends here in Facebook,if you don't mind can you please kindly add me too as your friend ğŸ™ I'm tried adding you to mine but us not going through,I will be really glad if I can get a reply from you but then I'm sorry to have  invaded your privacy please accept my apology.thank you",0
116,"Devon Antos ğˆğ§ğ¯ğğ¬ğ­ğ¢ğ§ğ  ğ°ğ¢ğ­ğ¡ George Paltan , ğ¡ğšğ¬ ğ›ğ«ğ¨ğ®ğ ğ¡ğ­ ğ¦ğ ğšğ§ğ ğ¦ğ² ğŸğšğ¦ğ¢ğ¥ğ² ğ¬ğ¨ ğ¦ğ®ğœğ¡ ğ£ğ¨ğ², ğˆ'ğ¯ğ ğ«ğğœğğ¢ğ¯ğğ ğ¦ğ®ğœğ¡ ğ«ğğ­ğ®ğ«ğ§ğ¬ ğŸğ«ğ¨ğ¦ ğ¦ğ² ğ¥ğ¢ğ­ğ­ğ¥ğ ğŸğ®ğ§ğğ¬ ğ¢ğ§ğ¯ğğ¬ğ­ğğ ğšğ§ğ ğˆ'ğ¦ ğ­ğ¡ğšğ§ğ¤ğŸğ®ğ¥ ğšğ§ğ ğˆ ğšğğ¯ğ¢ğœğ ğğ¯ğğ«ğ²ğ¨ğ§ğ ğ­ğ¨ ğ¢ğ§ğ¯ğğ¬ğ­ ğ°ğ¢ğ­ğ¡ him He's's the best.
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://www.facebook.com/george.paltan.5
https://www.facebook.com/george.paltan.5",0
117,"Brianna Cowart Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
118,"Brianna Cowart ğˆğ§ğ¯ğğ¬ğ­ğ¢ğ§ğ  ğ°ğ¢ğ­ğ¡ George Paltan , ğ¡ğšğ¬ ğ›ğ«ğ¨ğ®ğ ğ¡ğ­ ğ¦ğ ğšğ§ğ ğ¦ğ² ğŸğšğ¦ğ¢ğ¥ğ² ğ¬ğ¨ ğ¦ğ®ğœğ¡ ğ£ğ¨ğ², ğˆ'ğ¯ğ ğ«ğğœğğ¢ğ¯ğğ ğ¦ğ®ğœğ¡ ğ«ğğ­ğ®ğ«ğ§ğ¬ ğŸğ«ğ¨ğ¦ ğ¦ğ² ğ¥ğ¢ğ­ğ­ğ¥ğ ğŸğ®ğ§ğğ¬ ğ¢ğ§ğ¯ğğ¬ğ­ğğ ğšğ§ğ ğˆ'ğ¦ ğ­ğ¡ğšğ§ğ¤ğŸğ®ğ¥ ğšğ§ğ ğˆ ğšğğ¯ğ¢ğœğ ğğ¯ğğ«ğ²ğ¨ğ§ğ ğ­ğ¨ ğ¢ğ§ğ¯ğğ¬ğ­ ğ°ğ¢ğ­ğ¡ him He's's the best.
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://www.facebook.com/george.paltan.5
https://www.facebook.com/george.paltan.5",0
119,"Chris Dawson Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
120,"Bryan Lamiano Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
121,Bryan Lamiano yes Luau was my most favorite salad !,2
122,"Rita Haddad Stallard Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
123,"Rita Haddad Stallard ğˆğ§ğ¯ğğ¬ğ­ğ¢ğ§ğ  ğ°ğ¢ğ­ğ¡ George Paltan , ğ¡ğšğ¬ ğ›ğ«ğ¨ğ®ğ ğ¡ğ­ ğ¦ğ ğšğ§ğ ğ¦ğ² ğŸğšğ¦ğ¢ğ¥ğ² ğ¬ğ¨ ğ¦ğ®ğœğ¡ ğ£ğ¨ğ², ğˆ'ğ¯ğ ğ«ğğœğğ¢ğ¯ğğ ğ¦ğ®ğœğ¡ ğ«ğğ­ğ®ğ«ğ§ğ¬ ğŸğ«ğ¨ğ¦ ğ¦ğ² ğ¥ğ¢ğ­ğ­ğ¥ğ ğŸğ®ğ§ğğ¬ ğ¢ğ§ğ¯ğğ¬ğ­ğğ ğšğ§ğ ğˆ'ğ¦ ğ­ğ¡ğšğ§ğ¤ğŸğ®ğ¥ ğšğ§ğ ğˆ ğšğğ¯ğ¢ğœğ ğğ¯ğğ«ğ²ğ¨ğ§ğ ğ­ğ¨ ğ¢ğ§ğ¯ğğ¬ğ­ ğ°ğ¢ğ­ğ¡ him He's's the best.
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://www.facebook.com/george.paltan.5
https://www.facebook.com/george.paltan.5",0
124,Nicky Nancy ok but only if they are for bringing back the tons of fun burger.,0
125,"Robert Hartley Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
126,"Robert Hartley ğˆğ§ğ¯ğğ¬ğ­ğ¢ğ§ğ  ğ°ğ¢ğ­ğ¡ George Paltan , ğ¡ğšğ¬ ğ›ğ«ğ¨ğ®ğ ğ¡ğ­ ğ¦ğ ğšğ§ğ ğ¦ğ² ğŸğšğ¦ğ¢ğ¥ğ² ğ¬ğ¨ ğ¦ğ®ğœğ¡ ğ£ğ¨ğ², ğˆ'ğ¯ğ ğ«ğğœğğ¢ğ¯ğğ ğ¦ğ®ğœğ¡ ğ«ğğ­ğ®ğ«ğ§ğ¬ ğŸğ«ğ¨ğ¦ ğ¦ğ² ğ¥ğ¢ğ­ğ­ğ¥ğ ğŸğ®ğ§ğğ¬ ğ¢ğ§ğ¯ğğ¬ğ­ğğ ğšğ§ğ ğˆ'ğ¦ ğ­ğ¡ğšğ§ğ¤ğŸğ®ğ¥ ğšğ§ğ ğˆ ğšğğ¯ğ¢ğœğ ğğ¯ğğ«ğ²ğ¨ğ§ğ ğ­ğ¨ ğ¢ğ§ğ¯ğğ¬ğ­ ğ°ğ¢ğ­ğ¡ him He's's the best.
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://www.facebook.com/george.paltan.5
https://www.facebook.com/george.paltan.5",0
127,"Doris Mitchell Apologies for dropping this here but it feels too great to visit your timeline,ğŸŒ¹ğŸŒ¹ I always enjoy what you share here on Facebook but we're not friends yetğŸŒ¹ğŸŒ¹ I have tried several times to send the friend request but it's not going. Do you mind trying from your side? I will be happy to be friends with you. If you find this message embarrassing please pardon my manners Thank youğŸŒ¹",0
128,"Doris Mitchell Hello ğŸ‘‹ are you doing today, friendship isllnâ€™t about whom you have known the longest, it is about someone you can talk to about anything. Well itâ€™s will be so kind if you can sent me friend request as I donâ€™t know if you are comfortable with me sending you one and Can you please sent me friend request pleaseğŸ’ğŸ’",0
129,"Mark Williams why would anyone want to add a stranger who says that sort of thing? They are either dangerously disillusioned or a scammer , and I am pretty sure you are a scammer or a bot. What are you trying to achieve ?",0
130,"Greg Bangs Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
131,"Greg Bangs ğˆğ§ğ¯ğğ¬ğ­ğ¢ğ§ğ  ğ°ğ¢ğ­ğ¡ George Paltan , ğ¡ğšğ¬ ğ›ğ«ğ¨ğ®ğ ğ¡ğ­ ğ¦ğ ğšğ§ğ ğ¦ğ² ğŸğšğ¦ğ¢ğ¥ğ² ğ¬ğ¨ ğ¦ğ®ğœğ¡ ğ£ğ¨ğ², ğˆ'ğ¯ğ ğ«ğğœğğ¢ğ¯ğğ ğ¦ğ®ğœğ¡ ğ«ğğ­ğ®ğ«ğ§ğ¬ ğŸğ«ğ¨ğ¦ ğ¦ğ² ğ¥ğ¢ğ­ğ­ğ¥ğ ğŸğ®ğ§ğğ¬ ğ¢ğ§ğ¯ğğ¬ğ­ğğ ğšğ§ğ ğˆ'ğ¦ ğ­ğ¡ğšğ§ğ¤ğŸğ®ğ¥ ğšğ§ğ ğˆ ğšğğ¯ğ¢ğœğ ğğ¯ğğ«ğ²ğ¨ğ§ğ ğ­ğ¨ ğ¢ğ§ğ¯ğğ¬ğ­ ğ°ğ¢ğ­ğ¡ him He's's the best.
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://www.facebook.com/george.paltan.5
https://www.facebook.com/george.paltan.5",0
132,"DM Pavao Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
133,"Carol Fairman Apologies for dropping this here but it feels too great to visit your timeline, I always enjoy what you share here on Facebook but we're not friends yet, I have tried several times to send the friend request but it's not going through. Do you mind trying from your side? If you find this message embarrassing please pardon my manners Thank you.ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ’•ğŸ™â¤ï¸ XOXO",0
134,"Carol Fairman Hello Good morning, I tried sending you a friend request just now and it's not working, send me a friend request if you don't mind me asking",0
135,Carol Fairman Hello ğŸ‘‹ Send me a text on messenger i have a question for you it's private,0
136,"Carol Fairman Hey, you seem like a cool person. Your heart is kind and pure, and I'm sure those around you will appreciate your kindness. It can be difficult at time's, but dont let the chaos and darkness of the world spoil your goodness. Iâ€™m pretty new to this whole online thing and wasnâ€™t sure how to start a conversation, so I thought I would just say hi. I hope you donâ€™t mind. Anyway, Iâ€™m a big fan of the outdoors, I like to hike, camp and swim. Iâ€™m a bit of a fitness nut and am always trying to do something active. Iâ€™d love to hear what you like to do for fun! If you don't mind, you can send me a request, or send me a driect message",0
137,Carol Fairman .That special smile on your face always keep it up because that make you beautiful. can I ask you a question?,0
138,"Carol Fairman Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
139,"Carol Fairman Contact George Paltan for more details on how to start receiving good weekly income from your comfort zone through Bitcoin trading company platform. Click on the link below to contact the manager for more information......
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://www.facebook.com/george.paltan.5
https://www.facebook.com/george.paltan.5",0
140,"Carol Fairman 
Hello, Sorry for the way of contacting, I just saw your profile and thought you were the right person, my name is Sandra Jones, I'm from France.  I suffer from a serious illness that will be conscious of death, it is a throat and there is an amount of â‚¬900,000, which I would like to offer to a reliable and honest man to use it well.  I have an import of red oil in my company in France and I have been plundering my husband for 6 years, which is very affected and until now I have not been able to recover, but our children have not  summer.  I would like to offer this amount before my death as my days to count because I miss this disease for which I had no cure.  If you would like to benefit from the â‚¬900,000 so that I no longer lose this money ğŸ’° contact me on WhatsApp through this link ğŸ‘‰ğŸ»ğŸ‘‰ğŸ»https://wa.me/message/V6PJGZDDOJVBK1",0
141,"Carol Fairman Hello dear, how are you doing today? hope you're having a great day?",0
142,"Carol Fairman Hello ğŸ‘‹, I always enjoy what you share here on Facebook but we're are not friends yet, I have tried to send you a friend request but not going through. Do you mind trying from your side?  I will be happy to be your friend. If you find this messages embarrassing please ğŸ™ pardon my manners. Thank you",0
143,"Carol Fairman Hello,my apologies for writing you so directly here on this the comment section.well with all due respect I would love to be your friend. But I felt I would be impolite to send you a friend request without your consent. I will really appreciate if you willing add me up as a friend of yours ğŸ¥€ğŸ¥€",0
144,Susan Fairman yea Davidâ€™s October 25. Lol,1
145,Carol Fairman in time for someone's birthday lol,1
146,"Nicky Nancy is lost my Rottie end of December 2022,
I need a new LOML (love of my life)",0
147,Nicky Nancy omg they r so gorgeous,0
148,"Pat Stephenson Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
149,PRETTY PLEASE!ğŸ™ ğŸ§‘â€ğŸ³,0
150,"Kaitlyn Barrett Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
151,"Kimberly Taylor Dear friend ğŸ‘‹ ,we have created a Golden Retriever ğŸ¥° group to showcase your Heathy Golden Retriever For Adoption And More which is created for us ğŸ¾ to make this breed known to the world, for adoption for all lovers who don't have one and also for the sharing of lovely ğŸ˜ Golden retriever pictures
ğŸ‘‡ğŸ‘‡ğŸ‘‡â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://facebook.com/groups/721998266391863/",0
152,"Kimberly Taylor ğˆğ§ğ¯ğğ¬ğ­ğ¢ğ§ğ  ğ°ğ¢ğ­ğ¡ George Paltan , ğ¡ğšğ¬ ğ›ğ«ğ¨ğ®ğ ğ¡ğ­ ğ¦ğ ğšğ§ğ ğ¦ğ² ğŸğšğ¦ğ¢ğ¥ğ² ğ¬ğ¨ ğ¦ğ®ğœğ¡ ğ£ğ¨ğ², ğˆ'ğ¯ğ ğ«ğğœğğ¢ğ¯ğğ ğ¦ğ®ğœğ¡ ğ«ğğ­ğ®ğ«ğ§ğ¬ ğŸğ«ğ¨ğ¦ ğ¦ğ² ğ¥ğ¢ğ­ğ­ğ¥ğ ğŸğ®ğ§ğğ¬ ğ¢ğ§ğ¯ğğ¬ğ­ğğ ğšğ§ğ ğˆ'ğ¦ ğ­ğ¡ğšğ§ğ¤ğŸğ®ğ¥ ğšğ§ğ ğˆ ğšğğ¯ğ¢ğœğ ğğ¯ğğ«ğ²ğ¨ğ§ğ ğ­ğ¨ ğ¢ğ§ğ¯ğğ¬ğ­ ğ°ğ¢ğ­ğ¡ him He's's the best.
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://www.facebook.com/george.paltan.5
https://www.facebook.com/george.paltan.5",0
153,"Kimberly Taylor Apologies for dropping this here but it feels too great to visit your timeline,ğŸŒ¹ğŸŒ¹ I always enjoy what you share here on Facebook but we're not friends yetğŸŒ¹ğŸŒ¹ I have tried several times to send the friend request but it's not going. Do you mind trying from your side? I will be happy to be friends with you. If you find this message embarrassing please pardon my manners Thank youğŸŒ¹",0
